UGive,Age,IGive
1,10,2
2,15,4
3,20,6
4,25,8
5,30,10
6,35,12
7,40,14
8,45,16
9,50,17
10,55,19
11,10,21
12,15,22
13,20,24
14,25,26
15,30,28
16,35,30
17,40,32
18,45,34
19,50,36
20,55,37
21,10,39
22,15,41
23,20,43
24,25,44
25,30,46
26,35,48
27,40,50
28,45,52
29,50,54
30,55,56
31,10,57
32,15,59
33,20,61
34,25,63
35,30,64
36,35,66
37,40,68
38,45,70
39,50,72
40,55,74
41,10,75
42,15,77
43,20,79
44,25,81
45,30,83
46,35,85
47,40,86
48,45,88
49,50,90
50,55,92
51,10,93
52,15,95
53,20,97
54,25,99
55,30,101
56,35,103
57,40,105
58,45,107
59,50,108
60,55,110
61,10,112
62,15,113
63,20,115
64,25,117
65,30,119
66,35,121
67,40,123
68,45,125
69,50,127
70,55,128
71,10,130
72,15,132
73,20,134
74,25,135
75,30,137
76,35,139
77,40,141
78,45,143
79,50,145
80,55,147
81,10,148
82,15,150
83,20,152
84,25,154
85,30,155
86,35,157
87,40,159
88,45,161
89,50,163
90,55,165
91,10,166
92,15,168
93,20,170
94,25,172
95,30,174
96,35,176
97,40,177
98,45,179
99,50,181
100,55,183
101,10,184
102,15,186
103,20,188
104,25,190
105,30,192
106,35,194
107,40,196
108,45,198
109,50,199
110,55,201
111,10,203
112,15,204
113,20,206
114,25,208
115,30,210
116,35,212
117,40,214
118,45,216
119,50,218
120,55,219
121,10,221
122,15,223
123,20,225
124,25,226
125,30,228
126,35,230
127,40,232
128,45,234
129,50,236
130,55,238
131,10,239
132,15,241
133,20,243
134,25,245
135,30,246
136,35,248
137,40,250
138,45,252
139,50,254
140,55,256
141,10,257
142,15,259
143,20,261
144,25,263
145,30,265
146,35,267
147,40,268
148,45,270
149,50,272
150,55,274
151,10,275
152,15,277
153,20,279
154,25,281
155,30,283
156,35,285
157,40,287
158,45,289
159,50,290
160,55,292
161,10,294
162,15,295
163,20,297
164,25,299
165,30,301
166,35,303
167,40,305
168,45,307
169,50,309
170,55,310
171,10,312
172,15,314
173,20,316
174,25,317
175,30,319
176,35,321
177,40,323
178,45,325
179,50,327
180,55,329
181,10,330
182,15,332
183,20,334
184,25,336
185,30,337
186,35,339
187,40,341
188,45,343
189,50,345
190,55,347
191,10,348
192,15,350
193,20,352
194,25,354
195,30,356
196,35,358
197,40,359
198,45,361
199,50,363
200,55,365
201,10,366
202,15,368
203,20,370
204,25,372
205,30,374
206,35,376
207,40,378
208,45,380
209,50,381
210,55,383
211,10,385
212,15,386
213,20,388
214,25,390
215,30,392
216,35,394
217,40,396
218,45,398
219,50,400
220,55,401
221,10,403
222,15,405
223,20,407
224,25,408
225,30,410
226,35,412
227,40,414
228,45,416
229,50,418
230,55,420
231,10,421
232,15,423
233,20,425
234,25,427
235,30,428
236,35,430
237,40,432
238,45,434
239,50,436
240,55,438
241,10,439
242,15,441
243,20,443
244,25,445
245,30,447
246,35,449
247,40,450
248,45,452
249,50,454
250,55,456
251,10,457
252,15,459
253,20,461
254,25,463
255,30,465
256,35,467
257,40,469
258,45,471
259,50,472
260,55,474
261,10,476
262,15,477
263,20,479
264,25,481
265,30,483
266,35,485
267,40,487
268,45,489
269,50,491
270,55,492
271,10,494
272,15,496
273,20,498
274,25,499
275,30,501
276,35,503
277,40,505
278,45,507
279,50,509
280,55,511
281,10,512
282,15,514
283,20,516
284,25,518
285,30,519
286,35,521
287,40,523
288,45,525
289,50,527
290,55,529
291,10,530
292,15,532
293,20,534
294,25,536
295,30,538
296,35,540
297,40,541
298,45,543
299,50,545
300,55,547
301,10,548
302,15,550
303,20,552
304,25,554
305,30,556
306,35,558
307,40,560
308,45,562
309,50,563
310,55,565
311,10,567
312,15,568
313,20,570
314,25,572
315,30,574
316,35,576
317,40,578
318,45,580
319,50,582
320,55,583
321,10,585
322,15,587
323,20,589
324,25,590
325,30,592
326,35,594
327,40,596
328,45,598
329,50,600
330,55,602
331,10,603
332,15,605
333,20,607
334,25,609
335,30,610
336,35,612
337,40,614
338,45,616
339,50,618
340,55,620
341,10,621
342,15,623
343,20,625
344,25,627
345,30,629
346,35,631
347,40,632
348,45,634
349,50,636
350,55,638
351,10,639
352,15,641
353,20,643
354,25,645
355,30,647
356,35,649
357,40,651
358,45,653
359,50,654
360,55,656
361,10,658
362,15,659
363,20,661
364,25,663
365,30,665
366,35,667
367,40,669
368,45,671
369,50,673
370,55,674
371,10,676
372,15,678
373,20,680
374,25,681
375,30,683
376,35,685
377,40,687
378,45,689
379,50,691
380,55,693
381,10,694
382,15,696
383,20,698
384,25,700
385,30,701
386,35,703
387,40,705
388,45,707
389,50,709
390,55,711
391,10,712
392,15,714
393,20,716
394,25,718
395,30,720
396,35,722
397,40,723
398,45,725
399,50,727
400,55,729
401,10,730
402,15,732
403,20,734
404,25,736
405,30,738
406,35,740
407,40,742
408,45,744
409,50,745
410,55,747
411,10,749
412,15,750
413,20,752
414,25,754
415,30,756
416,35,758
417,40,760
418,45,762
419,50,764
420,55,765
421,10,767
422,15,769
423,20,771
424,25,772
425,30,774
426,35,776
427,40,778
428,45,780
429,50,782
430,55,784
431,10,785
432,15,787
433,20,789
434,25,791
435,30,792
436,35,794
437,40,796
438,45,798
439,50,800
440,55,802
441,10,803
442,15,805
443,20,807
444,25,809
445,30,811
446,35,813
447,40,814
448,45,816
449,50,818
450,55,820
451,10,821
452,15,823
453,20,825
454,25,827
455,30,829
456,35,831
457,40,833
458,45,835
459,50,836
460,55,838
461,10,840
462,15,841
463,20,843
464,25,845
465,30,847
466,35,849
467,40,851
468,45,853
469,50,855
470,55,856
471,10,858
472,15,860
473,20,862
474,25,863
475,30,865
476,35,867
477,40,869
478,45,871
479,50,873
480,55,875
481,10,876
482,15,878
483,20,880
484,25,882
485,30,883
486,35,885
487,40,887
488,45,889
489,50,891
490,55,893
491,10,894
492,15,896
493,20,898
494,25,900
495,30,902
496,35,904
497,40,905
498,45,907
499,50,909
500,55,911
501,10,912
502,15,914
503,20,916
504,25,918
505,30,920
506,35,922
507,40,924
508,45,926
509,50,927
510,55,929
511,10,931
512,15,932
513,20,934
514,25,936
515,30,938
516,35,940
517,40,942
518,45,944
519,50,946
520,55,947
521,10,949
522,15,951
523,20,953
524,25,954
525,30,956
526,35,958
527,40,960
528,45,962
529,50,964
530,55,966
531,10,967
532,15,969
533,20,971
534,25,973
535,30,974
536,35,976
537,40,978
538,45,980
539,50,982
540,55,984
541,10,985
542,15,987
543,20,989
544,25,991
545,30,993
546,35,995
547,40,996
548,45,998
549,50,1000
550,55,1002
551,10,1003
552,15,1005
553,20,1007
554,25,1009
555,30,1011
556,35,1013
557,40,1015
558,45,1017
559,50,1018
560,55,1020
561,10,1022
562,15,1023
563,20,1025
564,25,1027
565,30,1029
566,35,1031
567,40,1033
568,45,1035
569,50,1037
570,55,1038
571,10,1040
572,15,1042
573,20,1044
574,25,1045
575,30,1047
576,35,1049
577,40,1051
578,45,1053
579,50,1055
580,55,1057
581,10,1058
582,15,1060
583,20,1062
584,25,1064
585,30,1065
586,35,1067
587,40,1069
588,45,1071
589,50,1073
590,55,1075
591,10,1076
592,15,1078
593,20,1080
594,25,1082
595,30,1084
596,35,1086
597,40,1087
598,45,1089
599,50,1091
600,55,1093
601,10,1094
602,15,1096
603,20,1098
604,25,1100
605,30,1102
606,35,1104
607,40,1106
608,45,1108
609,50,1109
610,55,1111
611,10,1113
612,15,1114
613,20,1116
614,25,1118
615,30,1120
616,35,1122
617,40,1124
618,45,1126
619,50,1128
620,55,1129
621,10,1131
622,15,1133
623,20,1135
624,25,1136
625,30,1138
626,35,1140
627,40,1142
628,45,1144
629,50,1146
630,55,1148
631,10,1149
632,15,1151
633,20,1153
634,25,1155
635,30,1156
636,35,1158
637,40,1160
638,45,1162
639,50,1164
640,55,1166
641,10,1167
642,15,1169
643,20,1171
644,25,1173
645,30,1175
646,35,1177
647,40,1178
648,45,1180
649,50,1182
650,55,1184
651,10,1185
652,15,1187
653,20,1189
654,25,1191
655,30,1193
656,35,1195
657,40,1197
658,45,1199
659,50,1200
660,55,1202
661,10,1204
662,15,1205
663,20,1207
664,25,1209
665,30,1211
666,35,1213
667,40,1215
668,45,1217
669,50,1219
670,55,1220
671,10,1222
672,15,1224
673,20,1226
674,25,1227
675,30,1229
676,35,1231
677,40,1233
678,45,1235
679,50,1237
680,55,1239
681,10,1240
682,15,1242
683,20,1244
684,25,1246
685,30,1247
686,35,1249
687,40,1251
688,45,1253
689,50,1255
690,55,1257
691,10,1258
692,15,1260
693,20,1262
694,25,1264
695,30,1266
696,35,1268
697,40,1269
698,45,1271
699,50,1273
700,55,1275
701,10,1276
702,15,1278
703,20,1280
704,25,1282
705,30,1284
706,35,1286
707,40,1288
708,45,1290
709,50,1291
710,55,1293
711,10,1295
712,15,1296
713,20,1298
714,25,1300
715,30,1302
716,35,1304
717,40,1306
718,45,1308
719,50,1310
720,55,1311
721,10,1313
722,15,1315
723,20,1317
724,25,1318
725,30,1320
726,35,1322
727,40,1324
728,45,1326
729,50,1328
730,55,1330
731,10,1331
732,15,1333
733,20,1335
734,25,1337
735,30,1338
736,35,1340
737,40,1342
738,45,1344
739,50,1346
740,55,1348
741,10,1349
742,15,1351
743,20,1353
744,25,1355
745,30,1357
746,35,1359
747,40,1360
748,45,1362
749,50,1364
750,55,1366
751,10,1367
752,15,1369
753,20,1371
754,25,1373
755,30,1375
756,35,1377
757,40,1379
758,45,1381
759,50,1382
760,55,1384
761,10,1386
762,15,1387
763,20,1389
764,25,1391
765,30,1393
766,35,1395
767,40,1397
768,45,1399
769,50,1401
770,55,1402
771,10,1404
772,15,1406
773,20,1408
774,25,1409
775,30,1411
776,35,1413
777,40,1415
778,45,1417
779,50,1419
780,55,1421
781,10,1422
782,15,1424
783,20,1426
784,25,1428
785,30,1429
786,35,1431
787,40,1433
788,45,1435
789,50,1437
790,55,1439
791,10,1440
792,15,1442
793,20,1444
794,25,1446
795,30,1448
796,35,1450
797,40,1451
798,45,1453
799,50,1455
800,55,1457
801,10,1458
802,15,1460
803,20,1462
804,25,1464
805,30,1466
806,35,1468
807,40,1470
808,45,1472
809,50,1473
810,55,1475
811,10,1477
812,15,1478
813,20,1480
814,25,1482
815,30,1484
816,35,1486
817,40,1488
818,45,1490
819,50,1492
820,55,1493
821,10,1495
822,15,1497
823,20,1499
824,25,1500
825,30,1502
826,35,1504
827,40,1506
828,45,1508
829,50,1510
830,55,1512
831,10,1513
832,15,1515
833,20,1517
834,25,1519
835,30,1520
836,35,1522
837,40,1524
838,45,1526
839,50,1528
840,55,1530
841,10,1531
842,15,1533
843,20,1535
844,25,1537
845,30,1539
846,35,1541
847,40,1542
848,45,1544
849,50,1546
850,55,1548
851,10,1549
852,15,1551
853,20,1553
854,25,1555
855,30,1557
856,35,1559
857,40,1561
858,45,1563
859,50,1564
860,55,1566
861,10,1568
862,15,1569
863,20,1571
864,25,1573
865,30,1575
866,35,1577
867,40,1579
868,45,1581
869,50,1583
870,55,1584
871,10,1586
872,15,1588
873,20,1590
874,25,1591
875,30,1593
876,35,1595
877,40,1597
878,45,1599
879,50,1601
880,55,1603
881,10,1604
882,15,1606
883,20,1608
884,25,1610
885,30,1611
886,35,1613
887,40,1615
888,45,1617
889,50,1619
890,55,1621
891,10,1622
892,15,1624
893,20,1626
894,25,1628
895,30,1630
896,35,1632
897,40,1633
898,45,1635
899,50,1637
900,55,1639
901,10,1640
902,15,1642
903,20,1644
904,25,1646
905,30,1648
906,35,1650
907,40,1652
908,45,1654
909,50,1655
910,55,1657
911,10,1659
912,15,1660
913,20,1662
914,25,1664
915,30,1666
916,35,1668
917,40,1670
918,45,1672
919,50,1674
920,55,1675
921,10,1677
922,15,1679
923,20,1681
924,25,1682
925,30,1684
926,35,1686
927,40,1688
928,45,1690
929,50,1692
930,55,1694
931,10,1695
932,15,1697
933,20,1699
934,25,1701
935,30,1702
936,35,1704
937,40,1706
938,45,1708
939,50,1710
940,55,1712
941,10,1713
942,15,1715
943,20,1717
944,25,1719
945,30,1721
946,35,1723
947,40,1724
948,45,1726
949,50,1728
950,55,1730
951,10,1731
952,15,1733
953,20,1735
954,25,1737
955,30,1739
956,35,1741
957,40,1743
958,45,1745
959,50,1746
960,55,1748
961,10,1750
962,15,1751
963,20,1753
964,25,1755
965,30,1757
966,35,1759
967,40,1761
968,45,1763
969,50,1765
970,55,1766
971,10,1768
972,15,1770
973,20,1772
974,25,1773
975,30,1775
976,35,1777
977,40,1779
978,45,1781
979,50,1783
980,55,1785
981,10,1786
982,15,1788
983,20,1790
984,25,1792
985,30,1793
986,35,1795
987,40,1797
988,45,1799
989,50,1801
990,55,1803
991,10,1804
992,15,1806
993,20,1808
994,25,1810
995,30,1812
996,35,1814
997,40,1815
998,45,1817
999,50,1819
1000,55,1821
1001,10,1822
1002,15,1824
1003,20,1826
1004,25,1828
1005,30,1830
1006,35,1832
1007,40,1834
1008,45,1836
1009,50,1837
1010,55,1839
1011,10,1841
1012,15,1842
1013,20,1844
1014,25,1846
1015,30,1848
1016,35,1850
1017,40,1852
1018,45,1854
1019,50,1856
1020,55,1857
1021,10,1859
1022,15,1861
1023,20,1863
1024,25,1864
1025,30,1866
1026,35,1868
1027,40,1870
1028,45,1872
1029,50,1874
1030,55,1876
1031,10,1877
1032,15,1879
1033,20,1881
1034,25,1883
1035,30,1884
1036,35,1886
1037,40,1888
1038,45,1890
1039,50,1892
1040,55,1894
1041,10,1895
1042,15,1897
1043,20,1899
1044,25,1901
1045,30,1903
1046,35,1905
1047,40,1906
1048,45,1908
1049,50,1910
1050,55,1912
1051,10,1913
1052,15,1915
1053,20,1917
1054,25,1919
1055,30,1921
1056,35,1923
1057,40,1925
1058,45,1927
1059,50,1928
1060,55,1930
1061,10,1932
1062,15,1933
1063,20,1935
1064,25,1937
1065,30,1939
1066,35,1941
1067,40,1943
1068,45,1945
1069,50,1947
1070,55,1948
1071,10,1950
1072,15,1952
1073,20,1954
1074,25,1955
1075,30,1957
1076,35,1959
1077,40,1961
1078,45,1963
1079,50,1965
1080,55,1967
1081,10,1968
1082,15,1970
1083,20,1972
1084,25,1974
1085,30,1975
1086,35,1977
1087,40,1979
1088,45,1981
1089,50,1983
1090,55,1985
1091,10,1986
1092,15,1988
1093,20,1990
1094,25,1992
1095,30,1994
1096,35,1996
1097,40,1997
1098,45,1999
1099,50,2001
1100,55,2003
