UGive,,IGive
1,,2
2,,4
3,,6
4,,8
5,,10
6,,11
7,,13
8,,15
9,,17
10,,19
11,,21
12,,22
13,,24
14,,26
15,,28
16,,30
17,,31
18,,33
19,,35
20,,37
21,,39
22,,41
23,,42
24,,44
25,,46
26,,48
27,,50
28,,51
29,,53
30,,55
31,,57
32,,59
33,,61
34,,62
35,,64
36,,66
37,,68
38,,70
39,,71
40,,73
41,,75
42,,77
43,,79
44,,81
45,,82
46,,84
47,,86
48,,88
49,,90
50,,91
51,,93
52,,95
53,,97
54,,99
55,,101
56,,102
57,,104
58,,106
59,,108
60,,110
61,,112
62,,113
63,,115
64,,117
65,,119
66,,121
67,,122
68,,124
69,,126
70,,128
71,,130
72,,132
73,,133
74,,135
75,,137
76,,139
77,,141
78,,142
79,,144
80,,146
81,,148
82,,150
83,,152
84,,153
85,,155
86,,157
87,,159
88,,161
89,,162
90,,164
91,,166
92,,168
93,,170
94,,172
95,,173
96,,175
97,,177
98,,179
99,,181
100,,182
101,,184
102,,186
103,,188
104,,190
105,,192
106,,193
107,,195
108,,197
109,,199
110,,201
111,,203
112,,204
113,,206
114,,208
115,,210
116,,212
117,,213
118,,215
119,,217
120,,219
121,,221
122,,223
123,,224
124,,226
125,,228
126,,230
127,,232
128,,233
129,,235
130,,237
131,,239
132,,241
133,,243
134,,244
135,,246
136,,248
137,,250
138,,252
139,,253
140,,255
141,,257
142,,259
143,,261
144,,263
145,,264
146,,266
147,,268
148,,270
149,,272
150,,273
151,,275
152,,277
153,,279
154,,281
155,,283
156,,284
157,,286
158,,288
159,,290
160,,292
161,,294
162,,295
163,,297
164,,299
165,,301
166,,303
167,,304
168,,306
169,,308
170,,310
171,,312
172,,314
173,,315
174,,317
175,,319
176,,321
177,,323
178,,324
179,,326
180,,328
181,,330
182,,332
183,,334
184,,335
185,,337
186,,339
187,,341
188,,343
189,,344
190,,346
191,,348
192,,350
193,,352
194,,354
195,,355
196,,357
197,,359
198,,361
199,,363
200,,364
201,,366
202,,368
203,,370
204,,372
205,,374
206,,375
207,,377
208,,379
209,,381
210,,383
211,,385
212,,386
213,,388
214,,390
215,,392
216,,394
217,,395
218,,397
219,,399
220,,401
221,,403
222,,405
223,,406
224,,408
225,,410
226,,412
227,,414
228,,415
229,,417
230,,419
231,,421
232,,423
233,,425
234,,426
235,,428
236,,430
237,,432
238,,434
239,,435
240,,437
241,,439
242,,441
243,,443
244,,445
245,,446
246,,448
247,,450
248,,452
249,,454
250,,455
251,,457
252,,459
253,,461
254,,463
255,,465
256,,466
257,,468
258,,470
259,,472
260,,474
261,,476
262,,477
263,,479
264,,481
265,,483
266,,485
267,,486
268,,488
269,,490
270,,492
271,,494
272,,496
273,,497
274,,499
275,,501
276,,503
277,,505
278,,506
279,,508
280,,510
281,,512
282,,514
283,,516
284,,517
285,,519
286,,521
287,,523
288,,525
289,,526
290,,528
291,,530
292,,532
293,,534
294,,536
295,,537
296,,539
297,,541
298,,543
299,,545
300,,546
301,,548
302,,550
303,,552
304,,554
305,,556
306,,557
307,,559
308,,561
309,,563
310,,565
311,,567
312,,568
313,,570
314,,572
315,,574
316,,576
317,,577
318,,579
319,,581
320,,583
321,,585
322,,587
323,,588
324,,590
325,,592
326,,594
327,,596
328,,597
329,,599
330,,601
331,,603
332,,605
333,,607
334,,608
335,,610
336,,612
337,,614
338,,616
339,,617
340,,619
341,,621
342,,623
343,,625
344,,627
345,,628
346,,630
347,,632
348,,634
349,,636
350,,637
351,,639
352,,641
353,,643
354,,645
355,,647
356,,648
357,,650
358,,652
359,,654
360,,656
361,,658
362,,659
363,,661
364,,663
365,,665
366,,667
367,,668
368,,670
369,,672
370,,674
371,,676
372,,678
373,,679
374,,681
375,,683
376,,685
377,,687
378,,688
379,,690
380,,692
381,,694
382,,696
383,,698
384,,699
385,,701
386,,703
387,,705
388,,707
389,,708
390,,710
391,,712
392,,714
393,,716
394,,718
395,,719
396,,721
397,,723
398,,725
399,,727
400,,728
401,,730
402,,732
403,,734
404,,736
405,,738
406,,739
407,,741
408,,743
409,,745
410,,747
411,,749
412,,750
413,,752
414,,754
415,,756
416,,758
417,,759
418,,761
419,,763
420,,765
421,,767
422,,769
423,,770
424,,772
425,,774
426,,776
427,,778
428,,779
429,,781
430,,783
431,,785
432,,787
433,,789
434,,790
435,,792
436,,794
437,,796
438,,798
439,,799
440,,801
441,,803
442,,805
443,,807
444,,809
445,,810
446,,812
447,,814
448,,816
449,,818
450,,819
451,,821
452,,823
453,,825
454,,827
455,,829
456,,830
457,,832
458,,834
459,,836
460,,838
461,,840
462,,841
463,,843
464,,845
465,,847
466,,849
467,,850
468,,852
469,,854
470,,856
471,,858
472,,860
473,,861
474,,863
475,,865
476,,867
477,,869
478,,870
479,,872
480,,874
481,,876
482,,878
483,,880
484,,881
485,,883
486,,885
487,,887
488,,889
489,,890
490,,892
491,,894
492,,896
493,,898
494,,900
495,,901
496,,903
497,,905
498,,907
499,,909
500,,910
501,,912
502,,914
503,,916
504,,918
505,,920
506,,921
507,,923
508,,925
509,,927
510,,929
511,,931
512,,932
513,,934
514,,936
515,,938
516,,940
517,,941
518,,943
519,,945
520,,947
521,,949
522,,951
523,,952
524,,954
525,,956
526,,958
527,,960
528,,961
529,,963
530,,965
531,,967
532,,969
533,,971
534,,972
535,,974
536,,976
537,,978
538,,980
539,,981
540,,983
541,,985
542,,987
543,,989
544,,991
545,,992
546,,994
547,,996
548,,998
549,,1000
550,,1001
551,,1003
552,,1005
553,,1007
554,,1009
555,,1011
556,,1012
557,,1014
558,,1016
559,,1018
560,,1020
561,,1022
562,,1023
563,,1025
564,,1027
565,,1029
566,,1031
567,,1032
568,,1034
569,,1036
570,,1038
571,,1040
572,,1042
573,,1043
574,,1045
575,,1047
576,,1049
577,,1051
578,,1052
579,,1054
580,,1056
581,,1058
582,,1060
583,,1062
584,,1063
585,,1065
586,,1067
587,,1069
588,,1071
589,,1072
590,,1074
591,,1076
592,,1078
593,,1080
594,,1082
595,,1083
596,,1085
597,,1087
598,,1089
599,,1091
600,,1092
601,,1094
602,,1096
603,,1098
604,,1100
605,,1102
606,,1103
607,,1105
608,,1107
609,,1109
610,,1111
611,,1113
612,,1114
613,,1116
614,,1118
615,,1120
616,,1122
617,,1123
618,,1125
619,,1127
620,,1129
621,,1131
622,,1133
623,,1134
624,,1136
625,,1138
626,,1140
627,,1142
628,,1143
629,,1145
630,,1147
631,,1149
632,,1151
633,,1153
634,,1154
635,,1156
636,,1158
637,,1160
638,,1162
639,,1163
640,,1165
641,,1167
642,,1169
643,,1171
644,,1173
645,,1174
646,,1176
647,,1178
648,,1180
649,,1182
650,,1183
651,,1185
652,,1187
653,,1189
654,,1191
655,,1193
656,,1194
657,,1196
658,,1198
659,,1200
660,,1202
661,,1204
662,,1205
663,,1207
664,,1209
665,,1211
666,,1213
667,,1214
668,,1216
669,,1218
670,,1220
671,,1222
672,,1224
673,,1225
674,,1227
675,,1229
676,,1231
677,,1233
678,,1234
679,,1236
680,,1238
681,,1240
682,,1242
683,,1244
684,,1245
685,,1247
686,,1249
687,,1251
688,,1253
689,,1254
690,,1256
691,,1258
692,,1260
693,,1262
694,,1264
695,,1265
696,,1267
697,,1269
698,,1271
699,,1273
700,,1274
701,,1276
702,,1278
703,,1280
704,,1282
705,,1284
706,,1285
707,,1287
708,,1289
709,,1291
710,,1293
711,,1295
712,,1296
713,,1298
714,,1300
715,,1302
716,,1304
717,,1305
718,,1307
719,,1309
720,,1311
721,,1313
722,,1315
723,,1316
724,,1318
725,,1320
726,,1322
727,,1324
728,,1325
729,,1327
730,,1329
731,,1331
732,,1333
733,,1335
734,,1336
735,,1338
736,,1340
737,,1342
738,,1344
739,,1345
740,,1347
741,,1349
742,,1351
743,,1353
744,,1355
745,,1356
746,,1358
747,,1360
748,,1362
749,,1364
750,,1365
751,,1367
752,,1369
753,,1371
754,,1373
755,,1375
756,,1376
757,,1378
758,,1380
759,,1382
760,,1384
761,,1386
762,,1387
763,,1389
764,,1391
765,,1393
766,,1395
767,,1396
768,,1398
769,,1400
770,,1402
771,,1404
772,,1406
773,,1407
774,,1409
775,,1411
776,,1413
777,,1415
778,,1416
779,,1418
780,,1420
781,,1422
782,,1424
783,,1426
784,,1427
785,,1429
786,,1431
787,,1433
788,,1435
789,,1436
790,,1438
791,,1440
792,,1442
793,,1444
794,,1446
795,,1447
796,,1449
797,,1451
798,,1453
799,,1455
800,,1456
801,,1458
802,,1460
803,,1462
804,,1464
805,,1466
806,,1467
807,,1469
808,,1471
809,,1473
810,,1475
811,,1477
812,,1478
813,,1480
814,,1482
815,,1484
816,,1486
817,,1487
818,,1489
819,,1491
820,,1493
821,,1495
822,,1497
823,,1498
824,,1500
825,,1502
826,,1504
827,,1506
828,,1507
829,,1509
830,,1511
831,,1513
832,,1515
833,,1517
834,,1518
835,,1520
836,,1522
837,,1524
838,,1526
839,,1527
840,,1529
841,,1531
842,,1533
843,,1535
844,,1537
845,,1538
846,,1540
847,,1542
848,,1544
849,,1546
850,,1547
851,,1549
852,,1551
853,,1553
854,,1555
855,,1557
856,,1558
857,,1560
858,,1562
859,,1564
860,,1566
861,,1568
862,,1569
863,,1571
864,,1573
865,,1575
866,,1577
867,,1578
868,,1580
869,,1582
870,,1584
871,,1586
872,,1588
873,,1589
874,,1591
875,,1593
876,,1595
877,,1597
878,,1598
879,,1600
880,,1602
881,,1604
882,,1606
883,,1608
884,,1609
885,,1611
886,,1613
887,,1615
888,,1617
889,,1618
890,,1620
891,,1622
892,,1624
893,,1626
894,,1628
895,,1629
896,,1631
897,,1633
898,,1635
899,,1637
900,,1638
901,,1640
902,,1642
903,,1644
904,,1646
905,,1648
906,,1649
907,,1651
908,,1653
909,,1655
910,,1657
911,,1659
912,,1660
913,,1662
914,,1664
915,,1666
916,,1668
917,,1669
918,,1671
919,,1673
920,,1675
921,,1677
922,,1679
923,,1680
924,,1682
925,,1684
926,,1686
927,,1688
928,,1689
929,,1691
930,,1693
931,,1695
932,,1697
933,,1699
934,,1700
935,,1702
936,,1704
937,,1706
938,,1708
939,,1709
940,,1711
941,,1713
942,,1715
943,,1717
944,,1719
945,,1720
946,,1722
947,,1724
948,,1726
949,,1728
950,,1729
951,,1731
952,,1733
953,,1735
954,,1737
955,,1739
956,,1740
957,,1742
958,,1744
959,,1746
960,,1748
961,,1750
962,,1751
963,,1753
964,,1755
965,,1757
966,,1759
967,,1760
968,,1762
969,,1764
970,,1766
971,,1768
972,,1770
973,,1771
974,,1773
975,,1775
976,,1777
977,,1779
978,,1780
979,,1782
980,,1784
981,,1786
982,,1788
983,,1790
984,,1791
985,,1793
986,,1795
987,,1797
988,,1799
989,,1800
990,,1802
991,,1804
992,,1806
993,,1808
994,,1810
995,,1811
996,,1813
997,,1815
998,,1817
999,,1819
1000,,1820
1001,,1822
1002,,1824
1003,,1826
